date,High,Medium,Low
2026-04-06,10,10,0
2026-04-07,6,21,0
2026-04-08,5,20,0
2026-04-09,8,11,0
2026-04-10,7,16,0
2026-04-11,5,19,0
2026-04-12,8,15,0
2026-04-13,6,17,0
2026-04-14,7,19,0
2026-04-15,7,19,0
2026-04-16,10,11,0
2026-04-17,9,15,0
2026-04-18,6,16,0
2026-04-19,7,14,0
2026-04-20,9,13,0
2026-04-21,8,13,0
2026-04-22,7,16,0
2026-04-23,9,13,0
2026-04-24,8,12,0
2026-04-25,7,20,0
2026-04-26,7,17,0
2026-04-27,7,15,0
2026-04-28,6,20,0
2026-04-29,5,20,0
2026-04-30,7,13,0
2026-05-01,6,19,0
2026-05-02,7,15,0
2026-05-03,8,17,0
2026-05-04,8,14,0
2026-05-05,7,14,0
